case_id,terrain,difficulty_row,source_column,seed,command_bin,replicate,vx_m_s,vy_m_s,yaw_rad_s
13612,stairs_negative_step,3,4,200001,normal_motion,44,0.75,0,0
13613,stairs_negative_step,3,4,200001,normal_motion,45,-0.75,0,0
13614,stairs_negative_step,3,4,200001,normal_motion,46,0,0.75,0.5
13615,stairs_negative_step,3,4,200001,normal_motion,47,0,-0.75,-0.5
13616,stairs_negative_step,3,4,200001,normal_motion,48,0.75,0,0
13617,stairs_negative_step,3,4,200001,normal_motion,49,-0.75,0,0
13618,stairs_negative_step,3,4,200001,normal_motion,50,0,0.75,0.5
13619,stairs_negative_step,3,4,200001,normal_motion,51,0,-0.75,-0.5
13620,stairs_negative_step,3,4,200001,normal_motion,52,0.75,0,0
13621,stairs_negative_step,3,4,200001,normal_motion,53,-0.75,0,0
13622,stairs_negative_step,3,4,200001,normal_motion,54,0,0.75,0.5
13623,stairs_negative_step,3,4,200001,normal_motion,55,0,-0.75,-0.5
13624,stairs_negative_step,3,4,200001,normal_motion,56,0.75,0,0
13625,stairs_negative_step,3,4,200001,normal_motion,57,-0.75,0,0
13626,stairs_negative_step,3,4,200001,normal_motion,58,0,0.75,0.5
13627,stairs_negative_step,3,4,200001,normal_motion,59,0,-0.75,-0.5
13628,stairs_negative_step,3,4,200001,normal_motion,60,0.75,0,0
13629,stairs_negative_step,3,4,200001,normal_motion,61,-0.75,0,0
13630,stairs_negative_step,3,4,200001,normal_motion,62,0,0.75,0.5
13631,stairs_negative_step,3,4,200001,normal_motion,63,0,-0.75,-0.5
13632,stairs_negative_step,3,4,200002,standing,0,0,0,0
13633,stairs_negative_step,3,4,200002,standing,1,0,0,0
13634,stairs_negative_step,3,4,200002,standing,2,0,0,0
13635,stairs_negative_step,3,4,200002,standing,3,0,0,0
13636,stairs_negative_step,3,4,200002,standing,4,0,0,0
13637,stairs_negative_step,3,4,200002,standing,5,0,0,0
13638,stairs_negative_step,3,4,200002,standing,6,0,0,0
13639,stairs_negative_step,3,4,200002,standing,7,0,0,0
13640,stairs_negative_step,3,4,200002,standing,8,0,0,0
13641,stairs_negative_step,3,4,200002,standing,9,0,0,0
13642,stairs_negative_step,3,4,200002,standing,10,0,0,0
13643,stairs_negative_step,3,4,200002,standing,11,0,0,0
13644,stairs_negative_step,3,4,200002,standing,12,0,0,0
13645,stairs_negative_step,3,4,200002,standing,13,0,0,0
13646,stairs_negative_step,3,4,200002,standing,14,0,0,0
13647,stairs_negative_step,3,4,200002,standing,15,0,0,0
13648,stairs_negative_step,3,4,200002,standing,16,0,0,0
13649,stairs_negative_step,3,4,200002,standing,17,0,0,0
13650,stairs_negative_step,3,4,200002,standing,18,0,0,0
13651,stairs_negative_step,3,4,200002,standing,19,0,0,0
13652,stairs_negative_step,3,4,200002,standing,20,0,0,0
13653,stairs_negative_step,3,4,200002,standing,21,0,0,0
13654,stairs_negative_step,3,4,200002,standing,22,0,0,0
13655,stairs_negative_step,3,4,200002,standing,23,0,0,0
13656,stairs_negative_step,3,4,200002,standing,24,0,0,0
13657,stairs_negative_step,3,4,200002,standing,25,0,0,0
13658,stairs_negative_step,3,4,200002,standing,26,0,0,0
13659,stairs_negative_step,3,4,200002,standing,27,0,0,0
13660,stairs_negative_step,3,4,200002,standing,28,0,0,0
13661,stairs_negative_step,3,4,200002,standing,29,0,0,0
13662,stairs_negative_step,3,4,200002,standing,30,0,0,0
13663,stairs_negative_step,3,4,200002,standing,31,0,0,0
13664,stairs_negative_step,3,4,200002,standing,32,0,0,0
13665,stairs_negative_step,3,4,200002,standing,33,0,0,0
13666,stairs_negative_step,3,4,200002,standing,34,0,0,0
13667,stairs_negative_step,3,4,200002,standing,35,0,0,0
13668,stairs_negative_step,3,4,200002,standing,36,0,0,0
13669,stairs_negative_step,3,4,200002,standing,37,0,0,0
13670,stairs_negative_step,3,4,200002,standing,38,0,0,0
13671,stairs_negative_step,3,4,200002,standing,39,0,0,0
13672,stairs_negative_step,3,4,200002,standing,40,0,0,0
13673,stairs_negative_step,3,4,200002,standing,41,0,0,0
13674,stairs_negative_step,3,4,200002,standing,42,0,0,0
13675,stairs_negative_step,3,4,200002,standing,43,0,0,0
13676,stairs_negative_step,3,4,200002,standing,44,0,0,0
13677,stairs_negative_step,3,4,200002,standing,45,0,0,0
13678,stairs_negative_step,3,4,200002,standing,46,0,0,0
13679,stairs_negative_step,3,4,200002,standing,47,0,0,0
13680,stairs_negative_step,3,4,200002,standing,48,0,0,0
13681,stairs_negative_step,3,4,200002,standing,49,0,0,0
13682,stairs_negative_step,3,4,200002,standing,50,0,0,0
13683,stairs_negative_step,3,4,200002,standing,51,0,0,0
13684,stairs_negative_step,3,4,200002,standing,52,0,0,0
13685,stairs_negative_step,3,4,200002,standing,53,0,0,0
13686,stairs_negative_step,3,4,200002,standing,54,0,0,0
13687,stairs_negative_step,3,4,200002,standing,55,0,0,0
13688,stairs_negative_step,3,4,200002,standing,56,0,0,0
13689,stairs_negative_step,3,4,200002,standing,57,0,0,0
13690,stairs_negative_step,3,4,200002,standing,58,0,0,0
13691,stairs_negative_step,3,4,200002,standing,59,0,0,0
13692,stairs_negative_step,3,4,200002,standing,60,0,0,0
13693,stairs_negative_step,3,4,200002,standing,61,0,0,0
13694,stairs_negative_step,3,4,200002,standing,62,0,0,0
13695,stairs_negative_step,3,4,200002,standing,63,0,0,0
13696,stairs_negative_step,3,4,200002,low_speed,0,0.25,0,0
13697,stairs_negative_step,3,4,200002,low_speed,1,-0.25,0,0
13698,stairs_negative_step,3,4,200002,low_speed,2,0,0.25,0.25
13699,stairs_negative_step,3,4,200002,low_speed,3,0,-0.25,-0.25
13700,stairs_negative_step,3,4,200002,low_speed,4,0.25,0,0
13701,stairs_negative_step,3,4,200002,low_speed,5,-0.25,0,0
13702,stairs_negative_step,3,4,200002,low_speed,6,0,0.25,0.25
13703,stairs_negative_step,3,4,200002,low_speed,7,0,-0.25,-0.25
13704,stairs_negative_step,3,4,200002,low_speed,8,0.25,0,0
13705,stairs_negative_step,3,4,200002,low_speed,9,-0.25,0,0
13706,stairs_negative_step,3,4,200002,low_speed,10,0,0.25,0.25
13707,stairs_negative_step,3,4,200002,low_speed,11,0,-0.25,-0.25
13708,stairs_negative_step,3,4,200002,low_speed,12,0.25,0,0
13709,stairs_negative_step,3,4,200002,low_speed,13,-0.25,0,0
13710,stairs_negative_step,3,4,200002,low_speed,14,0,0.25,0.25
13711,stairs_negative_step,3,4,200002,low_speed,15,0,-0.25,-0.25
13712,stairs_negative_step,3,4,200002,low_speed,16,0.25,0,0
13713,stairs_negative_step,3,4,200002,low_speed,17,-0.25,0,0
13714,stairs_negative_step,3,4,200002,low_speed,18,0,0.25,0.25
13715,stairs_negative_step,3,4,200002,low_speed,19,0,-0.25,-0.25
13716,stairs_negative_step,3,4,200002,low_speed,20,0.25,0,0
13717,stairs_negative_step,3,4,200002,low_speed,21,-0.25,0,0
13718,stairs_negative_step,3,4,200002,low_speed,22,0,0.25,0.25
13719,stairs_negative_step,3,4,200002,low_speed,23,0,-0.25,-0.25
13720,stairs_negative_step,3,4,200002,low_speed,24,0.25,0,0
13721,stairs_negative_step,3,4,200002,low_speed,25,-0.25,0,0
13722,stairs_negative_step,3,4,200002,low_speed,26,0,0.25,0.25
13723,stairs_negative_step,3,4,200002,low_speed,27,0,-0.25,-0.25
13724,stairs_negative_step,3,4,200002,low_speed,28,0.25,0,0
13725,stairs_negative_step,3,4,200002,low_speed,29,-0.25,0,0
13726,stairs_negative_step,3,4,200002,low_speed,30,0,0.25,0.25
13727,stairs_negative_step,3,4,200002,low_speed,31,0,-0.25,-0.25
13728,stairs_negative_step,3,4,200002,low_speed,32,0.25,0,0
13729,stairs_negative_step,3,4,200002,low_speed,33,-0.25,0,0
13730,stairs_negative_step,3,4,200002,low_speed,34,0,0.25,0.25
13731,stairs_negative_step,3,4,200002,low_speed,35,0,-0.25,-0.25
13732,stairs_negative_step,3,4,200002,low_speed,36,0.25,0,0
13733,stairs_negative_step,3,4,200002,low_speed,37,-0.25,0,0
13734,stairs_negative_step,3,4,200002,low_speed,38,0,0.25,0.25
13735,stairs_negative_step,3,4,200002,low_speed,39,0,-0.25,-0.25
13736,stairs_negative_step,3,4,200002,low_speed,40,0.25,0,0
13737,stairs_negative_step,3,4,200002,low_speed,41,-0.25,0,0
13738,stairs_negative_step,3,4,200002,low_speed,42,0,0.25,0.25
13739,stairs_negative_step,3,4,200002,low_speed,43,0,-0.25,-0.25
13740,stairs_negative_step,3,4,200002,low_speed,44,0.25,0,0
13741,stairs_negative_step,3,4,200002,low_speed,45,-0.25,0,0
13742,stairs_negative_step,3,4,200002,low_speed,46,0,0.25,0.25
13743,stairs_negative_step,3,4,200002,low_speed,47,0,-0.25,-0.25
13744,stairs_negative_step,3,4,200002,low_speed,48,0.25,0,0
13745,stairs_negative_step,3,4,200002,low_speed,49,-0.25,0,0
13746,stairs_negative_step,3,4,200002,low_speed,50,0,0.25,0.25
13747,stairs_negative_step,3,4,200002,low_speed,51,0,-0.25,-0.25
13748,stairs_negative_step,3,4,200002,low_speed,52,0.25,0,0
13749,stairs_negative_step,3,4,200002,low_speed,53,-0.25,0,0
13750,stairs_negative_step,3,4,200002,low_speed,54,0,0.25,0.25
13751,stairs_negative_step,3,4,200002,low_speed,55,0,-0.25,-0.25
13752,stairs_negative_step,3,4,200002,low_speed,56,0.25,0,0
13753,stairs_negative_step,3,4,200002,low_speed,57,-0.25,0,0
13754,stairs_negative_step,3,4,200002,low_speed,58,0,0.25,0.25
13755,stairs_negative_step,3,4,200002,low_speed,59,0,-0.25,-0.25
13756,stairs_negative_step,3,4,200002,low_speed,60,0.25,0,0
13757,stairs_negative_step,3,4,200002,low_speed,61,-0.25,0,0
13758,stairs_negative_step,3,4,200002,low_speed,62,0,0.25,0.25
13759,stairs_negative_step,3,4,200002,low_speed,63,0,-0.25,-0.25
13760,stairs_negative_step,3,4,200002,normal_motion,0,0.75,0,0
13761,stairs_negative_step,3,4,200002,normal_motion,1,-0.75,0,0
13762,stairs_negative_step,3,4,200002,normal_motion,2,0,0.75,0.5
13763,stairs_negative_step,3,4,200002,normal_motion,3,0,-0.75,-0.5
13764,stairs_negative_step,3,4,200002,normal_motion,4,0.75,0,0
13765,stairs_negative_step,3,4,200002,normal_motion,5,-0.75,0,0
13766,stairs_negative_step,3,4,200002,normal_motion,6,0,0.75,0.5
13767,stairs_negative_step,3,4,200002,normal_motion,7,0,-0.75,-0.5
13768,stairs_negative_step,3,4,200002,normal_motion,8,0.75,0,0
13769,stairs_negative_step,3,4,200002,normal_motion,9,-0.75,0,0
13770,stairs_negative_step,3,4,200002,normal_motion,10,0,0.75,0.5
13771,stairs_negative_step,3,4,200002,normal_motion,11,0,-0.75,-0.5
13772,stairs_negative_step,3,4,200002,normal_motion,12,0.75,0,0
13773,stairs_negative_step,3,4,200002,normal_motion,13,-0.75,0,0
13774,stairs_negative_step,3,4,200002,normal_motion,14,0,0.75,0.5
13775,stairs_negative_step,3,4,200002,normal_motion,15,0,-0.75,-0.5
13776,stairs_negative_step,3,4,200002,normal_motion,16,0.75,0,0
13777,stairs_negative_step,3,4,200002,normal_motion,17,-0.75,0,0
13778,stairs_negative_step,3,4,200002,normal_motion,18,0,0.75,0.5
13779,stairs_negative_step,3,4,200002,normal_motion,19,0,-0.75,-0.5
13780,stairs_negative_step,3,4,200002,normal_motion,20,0.75,0,0
13781,stairs_negative_step,3,4,200002,normal_motion,21,-0.75,0,0
13782,stairs_negative_step,3,4,200002,normal_motion,22,0,0.75,0.5
13783,stairs_negative_step,3,4,200002,normal_motion,23,0,-0.75,-0.5
13784,stairs_negative_step,3,4,200002,normal_motion,24,0.75,0,0
13785,stairs_negative_step,3,4,200002,normal_motion,25,-0.75,0,0
13786,stairs_negative_step,3,4,200002,normal_motion,26,0,0.75,0.5
13787,stairs_negative_step,3,4,200002,normal_motion,27,0,-0.75,-0.5
13788,stairs_negative_step,3,4,200002,normal_motion,28,0.75,0,0
13789,stairs_negative_step,3,4,200002,normal_motion,29,-0.75,0,0
13790,stairs_negative_step,3,4,200002,normal_motion,30,0,0.75,0.5
13791,stairs_negative_step,3,4,200002,normal_motion,31,0,-0.75,-0.5
13792,stairs_negative_step,3,4,200002,normal_motion,32,0.75,0,0
13793,stairs_negative_step,3,4,200002,normal_motion,33,-0.75,0,0
13794,stairs_negative_step,3,4,200002,normal_motion,34,0,0.75,0.5
13795,stairs_negative_step,3,4,200002,normal_motion,35,0,-0.75,-0.5
13796,stairs_negative_step,3,4,200002,normal_motion,36,0.75,0,0
13797,stairs_negative_step,3,4,200002,normal_motion,37,-0.75,0,0
13798,stairs_negative_step,3,4,200002,normal_motion,38,0,0.75,0.5
13799,stairs_negative_step,3,4,200002,normal_motion,39,0,-0.75,-0.5
13800,stairs_negative_step,3,4,200002,normal_motion,40,0.75,0,0
13801,stairs_negative_step,3,4,200002,normal_motion,41,-0.75,0,0
13802,stairs_negative_step,3,4,200002,normal_motion,42,0,0.75,0.5
13803,stairs_negative_step,3,4,200002,normal_motion,43,0,-0.75,-0.5
13804,stairs_negative_step,3,4,200002,normal_motion,44,0.75,0,0
13805,stairs_negative_step,3,4,200002,normal_motion,45,-0.75,0,0
13806,stairs_negative_step,3,4,200002,normal_motion,46,0,0.75,0.5
13807,stairs_negative_step,3,4,200002,normal_motion,47,0,-0.75,-0.5
13808,stairs_negative_step,3,4,200002,normal_motion,48,0.75,0,0
13809,stairs_negative_step,3,4,200002,normal_motion,49,-0.75,0,0
13810,stairs_negative_step,3,4,200002,normal_motion,50,0,0.75,0.5
13811,stairs_negative_step,3,4,200002,normal_motion,51,0,-0.75,-0.5
13812,stairs_negative_step,3,4,200002,normal_motion,52,0.75,0,0
13813,stairs_negative_step,3,4,200002,normal_motion,53,-0.75,0,0
13814,stairs_negative_step,3,4,200002,normal_motion,54,0,0.75,0.5
13815,stairs_negative_step,3,4,200002,normal_motion,55,0,-0.75,-0.5
13816,stairs_negative_step,3,4,200002,normal_motion,56,0.75,0,0
13817,stairs_negative_step,3,4,200002,normal_motion,57,-0.75,0,0
13818,stairs_negative_step,3,4,200002,normal_motion,58,0,0.75,0.5
13819,stairs_negative_step,3,4,200002,normal_motion,59,0,-0.75,-0.5
13820,stairs_negative_step,3,4,200002,normal_motion,60,0.75,0,0
13821,stairs_negative_step,3,4,200002,normal_motion,61,-0.75,0,0
13822,stairs_negative_step,3,4,200002,normal_motion,62,0,0.75,0.5
13823,stairs_negative_step,3,4,200002,normal_motion,63,0,-0.75,-0.5
13824,stairs_negative_step,4,4,200000,standing,0,0,0,0
13825,stairs_negative_step,4,4,200000,standing,1,0,0,0
13826,stairs_negative_step,4,4,200000,standing,2,0,0,0
13827,stairs_negative_step,4,4,200000,standing,3,0,0,0
13828,stairs_negative_step,4,4,200000,standing,4,0,0,0
13829,stairs_negative_step,4,4,200000,standing,5,0,0,0
13830,stairs_negative_step,4,4,200000,standing,6,0,0,0
13831,stairs_negative_step,4,4,200000,standing,7,0,0,0
13832,stairs_negative_step,4,4,200000,standing,8,0,0,0
13833,stairs_negative_step,4,4,200000,standing,9,0,0,0
13834,stairs_negative_step,4,4,200000,standing,10,0,0,0
13835,stairs_negative_step,4,4,200000,standing,11,0,0,0
13836,stairs_negative_step,4,4,200000,standing,12,0,0,0
13837,stairs_negative_step,4,4,200000,standing,13,0,0,0
13838,stairs_negative_step,4,4,200000,standing,14,0,0,0
13839,stairs_negative_step,4,4,200000,standing,15,0,0,0
13840,stairs_negative_step,4,4,200000,standing,16,0,0,0
13841,stairs_negative_step,4,4,200000,standing,17,0,0,0
13842,stairs_negative_step,4,4,200000,standing,18,0,0,0
13843,stairs_negative_step,4,4,200000,standing,19,0,0,0
13844,stairs_negative_step,4,4,200000,standing,20,0,0,0
13845,stairs_negative_step,4,4,200000,standing,21,0,0,0
13846,stairs_negative_step,4,4,200000,standing,22,0,0,0
13847,stairs_negative_step,4,4,200000,standing,23,0,0,0
13848,stairs_negative_step,4,4,200000,standing,24,0,0,0
13849,stairs_negative_step,4,4,200000,standing,25,0,0,0
13850,stairs_negative_step,4,4,200000,standing,26,0,0,0
13851,stairs_negative_step,4,4,200000,standing,27,0,0,0
13852,stairs_negative_step,4,4,200000,standing,28,0,0,0
13853,stairs_negative_step,4,4,200000,standing,29,0,0,0
13854,stairs_negative_step,4,4,200000,standing,30,0,0,0
13855,stairs_negative_step,4,4,200000,standing,31,0,0,0
13856,stairs_negative_step,4,4,200000,standing,32,0,0,0
13857,stairs_negative_step,4,4,200000,standing,33,0,0,0
13858,stairs_negative_step,4,4,200000,standing,34,0,0,0
13859,stairs_negative_step,4,4,200000,standing,35,0,0,0
13860,stairs_negative_step,4,4,200000,standing,36,0,0,0
13861,stairs_negative_step,4,4,200000,standing,37,0,0,0
13862,stairs_negative_step,4,4,200000,standing,38,0,0,0
13863,stairs_negative_step,4,4,200000,standing,39,0,0,0
13864,stairs_negative_step,4,4,200000,standing,40,0,0,0
13865,stairs_negative_step,4,4,200000,standing,41,0,0,0
13866,stairs_negative_step,4,4,200000,standing,42,0,0,0
13867,stairs_negative_step,4,4,200000,standing,43,0,0,0
13868,stairs_negative_step,4,4,200000,standing,44,0,0,0
13869,stairs_negative_step,4,4,200000,standing,45,0,0,0
13870,stairs_negative_step,4,4,200000,standing,46,0,0,0
13871,stairs_negative_step,4,4,200000,standing,47,0,0,0
13872,stairs_negative_step,4,4,200000,standing,48,0,0,0
13873,stairs_negative_step,4,4,200000,standing,49,0,0,0
13874,stairs_negative_step,4,4,200000,standing,50,0,0,0
13875,stairs_negative_step,4,4,200000,standing,51,0,0,0
13876,stairs_negative_step,4,4,200000,standing,52,0,0,0
13877,stairs_negative_step,4,4,200000,standing,53,0,0,0
13878,stairs_negative_step,4,4,200000,standing,54,0,0,0
13879,stairs_negative_step,4,4,200000,standing,55,0,0,0
13880,stairs_negative_step,4,4,200000,standing,56,0,0,0
13881,stairs_negative_step,4,4,200000,standing,57,0,0,0
13882,stairs_negative_step,4,4,200000,standing,58,0,0,0
13883,stairs_negative_step,4,4,200000,standing,59,0,0,0
13884,stairs_negative_step,4,4,200000,standing,60,0,0,0
13885,stairs_negative_step,4,4,200000,standing,61,0,0,0
13886,stairs_negative_step,4,4,200000,standing,62,0,0,0
13887,stairs_negative_step,4,4,200000,standing,63,0,0,0
13888,stairs_negative_step,4,4,200000,low_speed,0,0.25,0,0
13889,stairs_negative_step,4,4,200000,low_speed,1,-0.25,0,0
13890,stairs_negative_step,4,4,200000,low_speed,2,0,0.25,0.25
13891,stairs_negative_step,4,4,200000,low_speed,3,0,-0.25,-0.25
13892,stairs_negative_step,4,4,200000,low_speed,4,0.25,0,0
13893,stairs_negative_step,4,4,200000,low_speed,5,-0.25,0,0
13894,stairs_negative_step,4,4,200000,low_speed,6,0,0.25,0.25
13895,stairs_negative_step,4,4,200000,low_speed,7,0,-0.25,-0.25
13896,stairs_negative_step,4,4,200000,low_speed,8,0.25,0,0
13897,stairs_negative_step,4,4,200000,low_speed,9,-0.25,0,0
13898,stairs_negative_step,4,4,200000,low_speed,10,0,0.25,0.25
13899,stairs_negative_step,4,4,200000,low_speed,11,0,-0.25,-0.25
13900,stairs_negative_step,4,4,200000,low_speed,12,0.25,0,0
13901,stairs_negative_step,4,4,200000,low_speed,13,-0.25,0,0
13902,stairs_negative_step,4,4,200000,low_speed,14,0,0.25,0.25
13903,stairs_negative_step,4,4,200000,low_speed,15,0,-0.25,-0.25
13904,stairs_negative_step,4,4,200000,low_speed,16,0.25,0,0
13905,stairs_negative_step,4,4,200000,low_speed,17,-0.25,0,0
13906,stairs_negative_step,4,4,200000,low_speed,18,0,0.25,0.25
13907,stairs_negative_step,4,4,200000,low_speed,19,0,-0.25,-0.25
13908,stairs_negative_step,4,4,200000,low_speed,20,0.25,0,0
13909,stairs_negative_step,4,4,200000,low_speed,21,-0.25,0,0
13910,stairs_negative_step,4,4,200000,low_speed,22,0,0.25,0.25
13911,stairs_negative_step,4,4,200000,low_speed,23,0,-0.25,-0.25
13912,stairs_negative_step,4,4,200000,low_speed,24,0.25,0,0
13913,stairs_negative_step,4,4,200000,low_speed,25,-0.25,0,0
13914,stairs_negative_step,4,4,200000,low_speed,26,0,0.25,0.25
13915,stairs_negative_step,4,4,200000,low_speed,27,0,-0.25,-0.25
13916,stairs_negative_step,4,4,200000,low_speed,28,0.25,0,0
13917,stairs_negative_step,4,4,200000,low_speed,29,-0.25,0,0
13918,stairs_negative_step,4,4,200000,low_speed,30,0,0.25,0.25
13919,stairs_negative_step,4,4,200000,low_speed,31,0,-0.25,-0.25
13920,stairs_negative_step,4,4,200000,low_speed,32,0.25,0,0
13921,stairs_negative_step,4,4,200000,low_speed,33,-0.25,0,0
13922,stairs_negative_step,4,4,200000,low_speed,34,0,0.25,0.25
13923,stairs_negative_step,4,4,200000,low_speed,35,0,-0.25,-0.25
13924,stairs_negative_step,4,4,200000,low_speed,36,0.25,0,0
13925,stairs_negative_step,4,4,200000,low_speed,37,-0.25,0,0
13926,stairs_negative_step,4,4,200000,low_speed,38,0,0.25,0.25
13927,stairs_negative_step,4,4,200000,low_speed,39,0,-0.25,-0.25
13928,stairs_negative_step,4,4,200000,low_speed,40,0.25,0,0
13929,stairs_negative_step,4,4,200000,low_speed,41,-0.25,0,0
13930,stairs_negative_step,4,4,200000,low_speed,42,0,0.25,0.25
13931,stairs_negative_step,4,4,200000,low_speed,43,0,-0.25,-0.25
